KEYS;en;fr
GAME_NAME;Dodge;Dodge
GAME_MODE_NORMAL;Normal;Normal
GAME_MODE_COINSFRENZY;Coins Frenzy;Frénésie de pièces
GAME_MODE_RAIN;Rain;Pluie
TITLE_LEADERBOARD;Leaderboard;Meilleurs scores
TITLE_NEW_HIGHSCORE;New highscore!;Nouveau record !
TITLE_SCORE;Score;Score
TITLE_PAUSE;Pause;Pause
TITLE_SETTINGS;Settings;Options
TITLE_MODE_SELECTION;Game mode;Mode de jeu
TITLE_SHOP;Shop;Magasin
TITLE_ACHIEVEMENTS;Achievements;Realisations
BUTTON_MODE_LABEL;Mode :;Mode :
BUTTON_MAINMENU;Main menu;Menu principal
BUTTON_RESTART;Restart;Recommencer
BUTTON_RESUME;Resume;Reprendre
BUTTON_OK;Ok;Ok
LABEL_YES;Yes;Oui
LABEL_NO;No;Non
LABEL_LANGUAGE;Language;Langue
LABEL_RESUME_GO;Go!;C'est parti !
LABEL_WARNING;WARNING!;ATTENTION !
ENTRY_PSEUDO;Pseudo;Pseudo
INSTRUCTION_PLAY;Press ← or → to start;Appuyer sur ← ou → pour commencer
LABEL_STATS_POPUP;Statistics;Statistiques
LABEL_STATS_DURATION;Total game duration;Durée totale de jeu
LABEL_STATS_PATTERNS_DODGED;Patterns dodged;Patterns esquivés
LABEL_STATS_RAINS_DODGED;Rains dodged;Pluies évitées
LABEL_STATS_COINS_CAUGHT;Coins caught;Pièces attrapées
LABEL_STATS_COINS_LOST;Coins lost;Pièces perdues
LABEL_STATS_COINS_BONUS_CAUGHT;Bonus coins caught;Pièces bonus attrapées
LABEL_STATS_COINS_BONUS_LOST;Bonus coins lost;Pièces bonus perdues
LABEL_STATS_BONUS_CAUGHT;Bonus caught;Bonus attrapés
LABEL_STATS_BONUS_LOST;Bonus lost;Bonus perdus
LABEL_STATS_TAUNT;Your score if you caught everything;Ton score si tu avais tout attrapé
LABEL_RESET_LEADERBOARD;This action can't be undone.\n\nAre you sure you want to reset the leaderboard?;Cette action est définitive.\n\nEtes-vous sûr de vouloir remettre à zéro les scores ?
LABEL_CONFIRM_QUIT;Do you really want to quit?;Etes-vous sûr de vouloir partir ?